num__age,num__study_hours_per_day,num__attendance_percentage,num__sleep_hours,num__exercise_frequency,num__mental_health_rating,num__total_screen_time,nom__gender_Female,nom__gender_Male,nom__gender_Other,nom__part_time_job_No,nom__part_time_job_Yes,nom__internet_quality_Average,nom__internet_quality_Good,nom__internet_quality_Poor,nom__extracurricular_participation_No,nom__extracurricular_participation_Yes,ord__diet_quality,ord__parental_education_level
-0.6493435656500216,-0.10223714059613274,0.550138375636923,-1.444079627857265,0.47322428867966254,1.6029079741851013,0.672166956856918,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
1.5180248110189407,-0.7833639933351891,0.34789336011728433,0.18755658236505557,1.4611664362363692,1.2515471731800376,-1.3290744480017855,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.21760378501756333,-0.3065751964178495,1.4229852847216837,0.02439296134282336,1.4611664362363692,0.5488255711699098,1.0473997202679246,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
-0.21586989031622913,-1.736941587169868,0.9333394576741358,-0.7098433332572212,-0.020746785098690747,0.9001863721749737,-2.2046175626274684,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.5180248110189407,-0.10223714059613274,1.1249399986927415,0.8402110664539837,-1.5026600064337508,-1.5593392348604733,-0.26591495167059953,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5180248110189407,-1.0558147344308115,0.4436936306265864,0.5138838244095193,-0.514717858877044,-0.15389603084021786,2.1730980105009454,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
-0.6493435656500216,-1.192040104978623,-1.387155983551204,0.8402110664539837,-1.0086889326553974,-1.2079784338554094,0.3594729873477455,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.6510774603513558,0.17021360049948972,-0.12046351792819744,-0.05718884916829238,-0.020746785098690747,-1.5593392348604733,0.5470893690532483,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0
0.21760378501756333,1.396241935429791,1.2207402692020435,0.5954656349206358,-1.0086889326553974,-0.8566176328503455,0.1093178117404074,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-1.0828172409838142,0.919453138512452,0.039203599587307514,-0.3835160912127568,-0.020746785098690747,0.5488255711699098,-0.8913028906889443,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.5180248110189407,-1.6688289018959621,0.624649697144159,2.063938224120724,1.4611664362363692,-1.5593392348604733,0.7347057507587522,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
-0.21586989031622913,-1.0558147344308115,-0.2481972119406017,-0.791425143768337,0.47322428867966254,-1.2079784338554094,-2.142078768725634,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
0.6510774603513558,0.919453138512452,-1.0039549015139912,2.063938224120724,-1.0086889326553974,-1.2079784338554094,2.048020422697276,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.6510774603513558,-1.0558147344308115,-0.03530772191992844,0.02439296134282336,0.47322428867966254,-0.5052568318452817,-1.891923593118296,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
-1.0828172409838142,-0.23846251114394382,0.4224046816245188,-1.3624978173461493,0.9671953624580159,-0.8566176328503455,0.4220117812495798,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
1.5180248110189407,0.5107770268690179,-0.6101093449757453,1.3297019295206796,0.9671953624580159,-0.8566176328503455,0.2969341934459107,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
-0.21586989031622913,-1.0558147344308115,-0.1630414159323327,0.18755658236505557,1.4611664362363692,1.6029079741851013,1.6727876592862694,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.21760378501756333,0.10210091522558434,-0.9081546310046892,0.8402110664539837,-0.514717858877044,-0.15389603084021786,-1.5166908297072892,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
-1.5162909163176066,-1.3963781608003398,1.2846071162082464,1.2481201190095639,0.47322428867966254,-0.8566176328503455,0.8597833385624213,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
-0.21586989031622913,-0.6471386227873777,-0.21626378843750102,0.35072020338728777,-0.020746785098690747,0.5488255711699098,3.048641125126627,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0
-1.0828172409838142,0.3064389710473011,1.635874774742357,-0.546679712234989,-0.514717858877044,-0.15389603084021786,-1.4541520358054545,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6510774603513558,-1.6688289018959621,1.6890971472475254,1.003374687476216,-1.0086889326553974,-0.5052568318452817,-0.9538416845907786,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.21760378501756333,0.44266434159511253,0.007270176084206823,0.02439296134282336,-1.0086889326553974,-0.8566176328503455,-1.641768417510958,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.21586989031622913,-0.03412445532222705,-0.9826659525119236,0.6770474454317514,-0.020746785098690747,-0.5052568318452817,0.7972445446605865,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-1.5162909163176066,0.5107770268690179,-2.1322691986235607,-2.0967341119461933,-1.5026600064337508,-1.2079784338554094,-1.141458066296282,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
-1.5162909163176066,0.17021360049948972,-1.4723117795594731,0.4323020138984035,-1.5026600064337508,-1.5593392348604733,-0.7662253028852752,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
-0.6493435656500216,1.3281292501558857,-1.3658670345491364,-0.6282615227461047,-1.0086889326553974,-0.8566176328503455,0.672166956856918,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
-0.6493435656500216,0.10210091522558434,1.561363453235121,1.656029171565144,1.4611664362363692,-1.2079784338554094,1.485171277580766,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0
1.0845511356851483,-0.4428005669656609,0.22015966610488008,0.5954656349206358,1.4611664362363692,-1.5593392348604733,0.17185660564224167,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-1.0828172409838142,0.10210091522558434,0.5075604776327893,0.2691383928761713,-0.020746785098690747,-1.5593392348604733,0.672166956856918,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1.5180248110189407,0.5107770268690179,-2.270647367136998,0.5138838244095193,-1.5026600064337508,-1.2079784338554094,-0.1408373638669302,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
-0.21586989031622913,0.03398822995167865,-1.1849109680315637,-0.9545887647905692,0.47322428867966254,1.2515471731800376,-1.3290744480017855,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
-0.21586989031622913,0.03398822995167865,1.0397842026844726,1.5744473610540282,-1.0086889326553974,-0.15389603084021786,-0.07829856996509592,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
1.5180248110189407,-0.7833639933351891,0.4011157326224527,1.9823564136096083,0.9671953624580159,1.2515471731800376,0.6096281629550832,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0845511356851483,-0.7152513080612833,-0.06724114542302913,0.4323020138984035,0.47322428867966254,0.9001863721749737,0.7972445446605865,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
0.6510774603513558,-1.4644908460742454,0.6885165441503603,1.5744473610540282,-0.020746785098690747,0.19746477016484598,0.3594729873477455,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
0.6510774603513558,1.736805361799319,1.6890971472475254,-0.546679712234989,0.9671953624580159,-1.5593392348604733,0.2969341934459107,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0845511356851483,-1.328265475526434,-0.14175246693026508,-0.791425143768337,0.47322428867966254,1.6029079741851013,-0.14083736386693074,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0
0.6510774603513558,-0.7152513080612833,0.16693729359971177,0.02439296134282336,-1.5026600064337508,-0.15389603084021786,-0.3909925394742683,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6493435656500216,-0.7833639933351891,0.294670987612116,0.4323020138984035,1.4611664362363692,-1.5593392348604733,1.7978652470899383,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.21586989031622913,0.8513404532385461,1.6890971472475254,-0.3835160912127568,-1.5026600064337508,0.5488255711699098,0.7347057507587522,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0
1.0845511356851483,-0.3065751964178495,-2.1429136731245935,0.5138838244095193,0.9671953624580159,1.6029079741851013,0.1093178117404074,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.21586989031622913,1.2600165648819803,0.8162502381627647,0.35072020338728777,-0.514717858877044,0.9001863721749737,1.4226324836789312,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
1.5180248110189407,-0.7152513080612833,-0.024663247418893867,-0.9545887647905692,1.4611664362363692,0.9001863721749737,-1.4541520358054545,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-1.5162909163176066,0.23832628577339543,0.6991610186513949,0.5138838244095193,-1.0086889326553974,0.5488255711699098,-0.45353133337610285,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
-0.6493435656500216,-0.9195893638830002,-0.6101093449757453,0.8402110664539837,0.9671953624580159,-1.2079784338554094,1.0473997202679246,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
0.21760378501756333,2.145481473442753,0.039203599587307514,0.18755658236505557,-0.020746785098690747,-0.15389603084021786,0.29693419344591127,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0
-0.6493435656500216,-1.2601527902525285,0.8481836616658653,1.166538308498448,-1.0086889326553974,-0.5052568318452817,-1.0163804784926131,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0845511356851483,0.3064389710473011,1.6890971472475254,-1.199334196323917,0.47322428867966254,-0.15389603084021786,-0.015759776063261663,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
0.21760378501756333,0.6470023974168293,0.954628406676202,0.5138838244095193,1.4611664362363692,1.6029079741851013,1.4851712775807655,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
-1.5162909163176066,0.3745516563212065,-0.8123543604953856,-1.1177523858128013,-0.020746785098690747,1.2515471731800376,0.3594729873477455,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
1.0845511356851483,-0.23846251114394382,-0.35464195695093836,-1.036170575301685,-0.020746785098690747,-0.5052568318452817,-0.32845374557243406,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
-1.0828172409838142,-0.17034982587003844,-0.38657538045403905,-0.6282615227461047,-1.5026600064337508,0.9001863721749737,0.2969341934459107,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
-0.21586989031622913,0.03398822995167865,-1.8235794380935837,-0.8730069542794527,0.47322428867966254,0.9001863721749737,0.4845505751514146,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-1.5162909163176066,-0.17034982587003844,-0.25884168644163474,-0.546679712234989,-1.5026600064337508,-1.2079784338554094,0.4220117812495798,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
-0.21586989031622913,0.919453138512452,0.869472610667933,-0.2203524701905246,-1.5026600064337508,0.19746477016484598,-0.8287640967871097,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
0.6510774603513558,2.2135941587166585,-1.2594222895387996,0.8402110664539837,1.4611664362363692,-0.15389603084021786,0.7347057507587522,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
-1.0828172409838142,-0.579025937513472,1.2100957947010105,-0.3019342807016411,-0.514717858877044,-1.2079784338554094,-0.8287640967871097,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
-1.0828172409838142,-1.4644908460742454,0.614005222643126,-1.5256614383683815,-1.5026600064337508,1.6029079741851013,-0.5786089211797719,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
-1.5162909163176066,-0.10223714059613274,-0.6846206664829814,1.166538308498448,-1.0086889326553974,-0.5052568318452817,-2.2671563565293025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.0828172409838142,2.622270270360093,-0.056596670921996065,-0.791425143768337,-0.020746785098690747,0.5488255711699098,1.9854816287954418,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.21760378501756333,-0.8514766786090948,1.6890971472475254,-0.05718884916829238,1.4611664362363692,-1.5593392348604733,-1.8293847992164616,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0828172409838142,1.6686926765254138,0.869472610667933,0.4323020138984035,-1.5026600064337508,1.2515471731800376,0.672166956856918,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
-0.21586989031622913,1.6686926765254138,0.10307044659350889,0.18755658236505557,0.9671953624580159,1.6029079741851013,0.672166956856918,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
-0.21586989031622913,-0.579025937513472,-0.1630414159323327,1.0849564979873316,-1.0086889326553974,-1.5593392348604733,-1.5792296236091237,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
1.0845511356851483,0.578889712142924,0.17758176810074483,0.5138838244095193,0.47322428867966254,-0.15389603084021786,-0.203376157768765,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0
-0.21586989031622913,1.6005799912515084,-0.45044222746024043,-0.791425143768337,-0.020746785098690747,0.5488255711699098,1.1099385141697589,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0
1.0845511356851483,-0.4428005669656609,-2.1429136731245935,2.14552003463184,1.4611664362363692,0.9001863721749737,0.04677901783857315,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
-0.21586989031622913,-0.23846251114394382,1.6890971472475254,0.18755658236505557,0.9671953624580159,-1.2079784338554094,2.4232531861082824,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
0.21760378501756333,-0.6471386227873777,0.26273756410901383,-0.13877065967940885,1.4611664362363692,-0.5052568318452817,0.3594729873477455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1.5180248110189407,-1.0558147344308115,0.5182049521338223,1.003374687476216,1.4611664362363692,-1.2079784338554094,-0.45353133337610285,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0845511356851483,-0.7152513080612833,0.02855912508627445,0.2691383928761713,0.9671953624580159,-0.5052568318452817,1.0473997202679246,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
-0.6493435656500216,-1.2601527902525285,-0.6952651409840159,0.4323020138984035,0.47322428867966254,0.19746477016484598,0.5470893690532489,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0
0.6510774603513558,0.03398822995167865,-0.10981904342716438,2.4718472766763044,0.9671953624580159,0.19746477016484598,-0.3909925394742683,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
-1.5162909163176066,-0.8514766786090948,-1.6106899480729104,-0.2203524701905246,-1.0086889326553974,-1.2079784338554094,-1.5166908297072892,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
-0.21586989031622913,0.23832628577339543,1.6890971472475254,-0.3019342807016411,1.4611664362363692,-0.5052568318452817,0.04677901783857315,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
-1.0828172409838142,-1.6007162166220565,-1.2168443915346645,0.10597477185393911,0.47322428867966254,-0.5052568318452817,-0.45353133337610285,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5180248110189407,0.3064389710473011,-1.0039549015139912,1.0849564979873316,1.4611664362363692,-1.5593392348604733,0.2969341934459107,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
-0.21586989031622913,0.8513404532385461,-0.375930905953006,-1.444079627857265,0.9671953624580159,-1.2079784338554094,1.2975548958752627,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-1.0828172409838142,-2.077505013539396,1.465563182725819,-1.9335704909239617,0.47322428867966254,-0.8566176328503455,-0.6411477150816064,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6510774603513558,0.3745516563212065,0.10307044659350889,-0.546679712234989,0.47322428867966254,-0.15389603084021786,0.7347057507587522,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
0.6510774603513558,1.1919038796080743,-1.227488866035699,-1.6072432488794972,-1.5026600064337508,0.9001863721749737,-0.7036865089834407,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.6510774603513558,-1.2601527902525285,1.4229852847216837,-0.3835160912127568,-1.5026600064337508,0.19746477016484598,0.3594729873477455,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
-1.0828172409838142,1.6686926765254138,0.869472610667933,0.5138838244095193,-1.5026600064337508,-0.8566176328503455,0.04677901783857315,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
-0.21586989031622913,0.3745516563212065,0.6672275951482942,-0.8730069542794527,0.9671953624580159,0.19746477016484598,-0.8287640967871097,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
0.6510774603513558,-0.7833639933351891,0.8588281361668999,-1.3624978173461493,-0.020746785098690747,0.5488255711699098,-0.7662253028852752,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0
0.21760378501756333,-0.10223714059613274,1.6890971472475254,0.10597477185393911,-1.0086889326553974,0.19746477016484598,1.1099385141697589,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
1.0845511356851483,0.5107770268690179,1.6890971472475254,0.8402110664539837,0.9671953624580159,1.6029079741851013,0.1093178117404074,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
-1.0828172409838142,0.03398822995167865,-0.6420427684788476,-1.6072432488794972,1.4611664362363692,0.19746477016484598,0.3594729873477455,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-1.0828172409838142,0.5107770268690179,1.6890971472475254,0.8402110664539837,-1.5026600064337508,-1.5593392348604733,0.2969341934459107,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.21586989031622913,-0.9877020491569058,0.49691600313175477,0.8402110664539837,0.47322428867966254,-0.8566176328503455,-0.015759776063261663,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0
-1.0828172409838142,0.17021360049948972,0.624649697144159,0.9217928769650994,0.9671953624580159,0.5488255711699098,0.9223221324642555,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0
-1.0828172409838142,-1.4644908460742454,-1.706490218582214,1.2481201190095639,0.47322428867966254,-0.5052568318452817,2.173098010500945,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
0.6510774603513558,-0.17034982587003844,-0.08853009442509675,2.14552003463184,1.4611664362363692,-0.5052568318452817,-1.9544623870201303,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
-0.21586989031622913,-0.9877020491569058,-0.7697764624912503,-0.3019342807016411,0.47322428867966254,0.5488255711699098,-0.015759776063261663,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6510774603513558,-0.7833639933351891,0.9759173556782696,0.10597477185393911,0.47322428867966254,1.2515471731800376,-0.203376157768765,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0845511356851483,1.2600165648819803,1.231384743703078,-0.3835160912127568,-0.514717858877044,-1.2079784338554094,0.3594729873477455,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.5180248110189407,1.055678509060263,-2.110980249621493,0.02439296134282336,-0.020746785098690747,1.2515471731800376,0.1093178117404074,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
1.0845511356851483,0.578889712142924,0.0711370230904082,1.4928655505429125,-1.0086889326553974,-0.8566176328503455,-1.0163804784926131,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
1.5180248110189407,-1.1239274197047173,1.2846071162082464,-1.280916006835033,-1.0086889326553974,0.19746477016484598,0.1093178117404074,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
0.6510774603513558,-0.3746878816917552,-0.10981904342716438,-0.791425143768337,-1.5026600064337508,-0.5052568318452817,0.48455057515141403,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
1.0845511356851483,1.1919038796080743,0.869472610667933,1.4112837400317952,-0.514717858877044,-1.5593392348604733,-1.4541520358054545,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.21586989031622913,0.10210091522558434,0.4649825796286541,1.003374687476216,0.9671953624580159,1.2515471731800376,0.1093178117404074,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.5162909163176066,2.34981952926447,0.454338105127621,-0.3019342807016411,0.9671953624580159,0.19746477016484598,1.2975548958752627,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
0.6510774603513558,0.3745516563212065,-0.1949748394354334,0.8402110664539837,-1.0086889326553974,0.9001863721749737,-0.8287640967871097,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
1.5180248110189407,0.17021360049948972,-1.2061999170336315,0.35072020338728777,-0.020746785098690747,-1.2079784338554094,0.5470893690532483,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
